query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,review_text,review_img_url,review_img_urls,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSURKLWJHdUJBEAE,CAESBkVnSUlPZw==,https://www.google.com/maps/contrib/106708849722573242915?hl=en-US,Sarah Northam,106708849722573242915,https://lh3.googleusercontent.com/a-/ALV-UjW3EaBzE-Pb3m8WFA4tNedg08lv49ryrvGoam3L7NxsuEQ=s120-c-rp-mo-br100,Have had nothing but an amazing experience leasing with this team! Cannot wait for move in!,,,,,"Hey Sarah, thank you for your kind review! We can't wait for you to see everything at move-in!",1689890047.0,07/20/2023 21:54:07,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURKLWJHdUJBEAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgIDJ-bGuBA%7CCgsIgMDkpQYQsJrHNw%7C?hl=en-US,5,1689853952,07/20/2023 11:52:32,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSUNwdi1PZVN3EAE,CAESBkVnSUlPdw==,https://www.google.com/maps/contrib/108862081157385428521?hl=en-US,Robert Bradford,108862081157385428521,https://lh3.googleusercontent.com/a/ACg8ocLP-OLZPKPsEybhYDZVoEhhmY19NQaNXZLUQmyre-5z=s120-c-rp-mo-br100,The leasing team is amazing ! Can’t wait to move in,,,,,Thanks for the review!,1692028861.0,08/14/2023 16:01:01,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwdi1PZVN3EAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICpv-OeSw%7CCgsI3PfjpgYQiMOLFQ%7C?hl=en-US,5,1691941852,08/13/2023 15:50:52,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChdDSUhNMG9nS0VJQ0FnSUNoaXZYX29nRRAB,CAESBkVnSUlQQQ==,https://www.google.com/maps/contrib/107347060977127508055?hl=en-US,Seth Waltman,107347060977127508055,https://lh3.googleusercontent.com/a/ACg8ocKnZ98a6SJ8t11Ckr2gEn10yah23-i0YTlTYmx2xvA=s120-c-rp-mo-br100,Jocelyn was so helpful with the lease signing process. She answered all of my questions quickly and thoroughly. I appreciate all her help.,,,,,"Thank you so much for your kind review, Seth! We're glad Jocelyn was able to help you with all of your questions and with signing. We can't wait for you and your son to move in and see everything this August!",1676578490.0,02/16/2023 20:14:50,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoaXZYX29nRRAB!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgIChivX_ogE%7CCgsI0--VnwYQiIDVZQ%7C?hl=en-US,5,1675982803,02/09/2023 22:46:43,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSUNSM01EalZBEAE,CAESBkVnSUlQUQ==,https://www.google.com/maps/contrib/116451339442349620951?hl=en-US,Jercovie Stewart,116451339442349620951,https://lh3.googleusercontent.com/a-/ALV-UjXIhkD4Zq_g_jItMTwiTKgxGRElTpWuT18W0Gmr1KoMGw=s120-c-rp-mo-br100,The staff there is amazing and always responded in a reasonable time for any questions I’ve had. Jerome made the process pretty clear and easy.,,,,,"Hey Jercovie, thank you so much for your kind review! We're so happy Jerome made the signing process easy and enjoyable. Welcome to The Standard family!",1680030717.0,03/28/2023 19:11:57,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSM01EalZBEAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICR3MDjVA%7CCgwIt4iHoQYQkMeKsgE%7C?hl=en-US,5,1679934519,03/27/2023 16:28:39,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSUNwcnNHNFJBEAE,CAESBkVnSUlQZw==,https://www.google.com/maps/contrib/115283575997464235398?hl=en-US,Shauna Bollinger,115283575997464235398,https://lh3.googleusercontent.com/a-/ALV-UjURNGlM_zNEFSmqQmU1azWVs6XFyzROFjI76U1bLsinmys=s120-c-rp-mo-br100,Jerome and Jocelyn were so chill! We can’t wait to move in soon.,,,,,"Shauna, thank you for your amazing review and for your feedback.",1691433447.0,08/07/2023 18:37:27,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwcnNHNFJBEAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICprsG4RA%7CCgwI-rexpgYQ0NG8rwM%7C?hl=en-US,5,1691114490,08/04/2023 02:01:30,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChdDSUhNMG9nS0VJQ0FnSUNwNl9HRHRBRRAB,CAESBkVnSUlQdw==,https://www.google.com/maps/contrib/109104955840797842803?hl=en-US,Anthony Gibson,109104955840797842803,https://lh3.googleusercontent.com/a-/ALV-UjWQDH4dk4fVoTYUjz3eeke3yTRL0H7Vil6YcFYnc1frSQ=s120-c-rp-mo-br100,Staff was excellent. Can’t wait to move in!,,,,,"Anthony, thank you for your amazing review and for the feedback.",1691759103.0,08/11/2023 13:05:03,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwNl9HRHRBRRAB!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICp6_GDtAE%7CCgwIourUpgYQ6KWWlgM%7C?hl=en-US,5,1691694370,08/10/2023 19:06:10,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChdDSUhNMG9nS0VJQ0FnSUNwajhhUDRRRRAB,CAESBkVnSUlRQQ==,https://www.google.com/maps/contrib/102637565387851520012?hl=en-US,Eddie Price,102637565387851520012,https://lh3.googleusercontent.com/a-/ALV-UjW3nAZAMCnwjtDGeUyNve-iI6NRe6dhqFT8t9fLIJjjcoDH=s120-c-rp-mo-br100,The leasing staff was phenomenal and very helpful.,,,,,Thanks for the review!,1692027951.0,08/14/2023 15:45:51,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNwajhhUDRRRRAB!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICpj8aP4QE%7CCgwI7-HepgYQwMD2igI%7C?hl=en-US,5,1691857135,08/12/2023 16:18:55,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChdDSUhNMG9nS0VJQ0FnSUNoaFkzejN3RRAB,CAESBkVnSUlRUQ==,https://www.google.com/maps/contrib/105797834334436796097?hl=en-US,Ashley Gilmer,105797834334436796097,https://lh3.googleusercontent.com/a-/ALV-UjVKiPrXofHaPwONM64uEjW-aovY1vWl1r20C6_gzcEh19k=s120-c-rp-mo-br100,The people at Standard are extremely helpful! They were able to help with any questions I had and were quick too. Highly recommend!!,,,,,"Hey Ashley, thank you so much for your kind review! We're so glad our team has been helpful with all of your questions. We can't wait for you to see the final product at move-in!",1676998250.0,02/21/2023 16:50:50,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNoaFkzejN3RRAB!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgIChhY3z3wE%7CCgwIu7O-nwYQsK_g0AI%7C?hl=en-US,5,1676646843,02/17/2023 15:14:03,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSUNSd28talBREAE,CAESBkVnSUlRZw==,https://www.google.com/maps/contrib/100064284054674343055?hl=en-US,josh McClenty,100064284054674343055,https://lh3.googleusercontent.com/a/ACg8ocLrenI6BX0uvJKC05eL4Hrugd9dXG0TixqqE9MVFfuT=s120-c-rp-mo-br100,I'll be moving here soon and I recommend it to others. Nice room setup with good bathroom space and the staff made the process flow smoothly.,,,,,"Hey Josh, thank you so much for your kind review! We're so happy our staff made the signing process easy for you. Welcome to The Standard family!",1680034611.0,03/28/2023 20:16:51,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSd28talBREAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICRwo-jPQ%7CCgwIrOaLoQYQ8OGMmgI%7C?hl=en-US,5,1680012076,03/28/2023 14:01:16,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSURSdTktWVdBEAE,CAESBkVnSUlRdw==,https://www.google.com/maps/contrib/104257805062750221716?hl=en-US,Ayomikun Ajayi,104257805062750221716,https://lh3.googleusercontent.com/a/ACg8ocJY9VoZcALvY1Gv-GQ6jSegaMdvBNLqsasiP_F_iR7A=s120-c-rp-mo-br100,"""The staff was incredibly helpful and provided me with guidance throughout the entire process in a very professional and effective manner.""",,,,,"Hey Ayomikun, thank you so much for your kind review! We're so glad our staff has been helpful and made the signing process an easy and enjoyable one for you. Welcome to The Standard family!",1683235431.0,05/04/2023 21:23:51,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSdTktWVdBEAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgIDRu9-YWA%7CCgwIsvnPogYQ4JHjnAE%7C?hl=en-US,5,1683225778,05/04/2023 18:42:58,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSURKMmVLRVlBEAE,CAESBkVnSUlSQQ==,https://www.google.com/maps/contrib/102053513868919765732?hl=en-US,baelngiaca,102053513868919765732,https://lh3.googleusercontent.com/a/ACg8ocIZtQa2gYEthnUYjKbLiYYKufYmKIPxvDrfcaCzyybz=s120-c-rp-mo-br100,i like this place super chilllllll joceyln is so nice and sweet thank u,,,,,"Hey Baelngiaca, thank you so much for your kind review! We're so glad Jocelyn has been helpful with the leasing process. See you at move-in!",1689889975.0,07/20/2023 21:52:55,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURKMmVLRVlBEAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgIDJ2eKEYA%7CCgwIgbripQYQuPqakAI%7C?hl=en-US,5,1689820417,07/20/2023 02:33:37,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSUNwOTUyNkN3EAE,CAESBkVnSUlSUQ==,https://www.google.com/maps/contrib/113321434332621742302?hl=en-US,Rashad Sims,113321434332621742302,https://lh3.googleusercontent.com/a/ACg8ocKZVSm9SuvdrTL0qkEarhfS-NCPj-ba7uS8ZtDWlya9=s120-c-rp-mo-br100,The staff is great! I definitely recommend!,,,,,Thanks so much for the awesome review!,1692027604.0,08/14/2023 15:40:04,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNwOTUyNkN3EAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICp9526Cw%7CCgsIla3epgYQwOLsVQ%7C?hl=en-US,5,1691850389,08/12/2023 14:26:29,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChdDSUhNMG9nS0VJQ0FnSURwMklqVjFBRRAB,CAESBkVnSUlSZw==,https://www.google.com/maps/contrib/114531437073206879560?hl=en-US,Torie Herbertz,114531437073206879560,https://lh3.googleusercontent.com/a/ACg8ocL_bBrJWfzX5hO2ftE9YO-73kXhuIwZRT4gvWvitjZG=s120-c-rp-mo-br100,Zane and Chrissy were exceptionally helpful!,,,,,"Torie, thank you for your amazing review and for the feedback.",1692278486.0,08/17/2023 13:21:26,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwMklqVjFBRRAB!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgIDp2IjV1AE%7CCgwI2dbupgYQiOaNwgI%7C?hl=en-US,5,1692117849,08/15/2023 16:44:09,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSUNSaUw3YURBEAE,CAESBkVnSUlSdw==,https://www.google.com/maps/contrib/114369131922895668374?hl=en-US,Quinn Peterson,114369131922895668374,https://lh3.googleusercontent.com/a/ACg8ocJW0j84nRfAtAT2CRcqpfLuQHpFEBSTZU33xcPYNhAM=s120-c-rp-mo-br100,Jocelyn was great help in my leasing process. Very smooth and efficient!!,,,,,"Hey, thank you so much for your kind review, Quinn! We're so glad our leasing staff has been helpful and made the signing process easy for you! We're so excited you're part of The Standard family!",1679595702.0,03/23/2023 18:21:42,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSaUw3YURBEAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICRiL7aDA%7CCgsI0obyoAYQyMGvHg%7C?hl=en-US,5,1679590226,03/23/2023 16:50:26,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSUNSdVBDZVR3EAE,CAESBkVnSUlTQQ==,https://www.google.com/maps/contrib/106231017621298222885?hl=en-US,Kelsey Kearns,106231017621298222885,https://lh3.googleusercontent.com/a/ACg8ocJe3czu6IoFprxD0cA9XVV9hx4W9_OOu4-mtCC0U7YF=s120-c-rp-mo-br100,The team has all been extremely helpful through the signing process and answering all of my questions!,,,,,"Hey Kelsey, thank you so much for your kind review! We're so glad our leasing staff has been helpful and made the signing process easy for you. We're so excited you're part of The Standard family!",1679684645.0,03/24/2023 19:04:05,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSdVBDZVR3EAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICRuPCeTw%7CCgwI0M33oAYQyPDJmAI%7C?hl=en-US,5,1679681232,03/24/2023 18:07:12,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSUNSNFpfTEpREAE,CAESBkVnSUlTUQ==,https://www.google.com/maps/contrib/101427037368336279915?hl=en-US,just luis,101427037368336279915,https://lh3.googleusercontent.com/a-/ALV-UjWnS53snGjhh7U_M87Zht9W5uIDF7GLGfIzHXK_Ecr9=s120-c-rp-mo-br100,"I’m very happy with my experience, all the staff was really helpful and answered all the questions I had!",,,,,"Hey Luis, thank you so much for your kind review! We're so glad our leasing staff made the process easy and enjoyable for you. Welcome to The Standard family!",1680624139.0,04/04/2023 16:02:19,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSNFpfTEpREAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICR4Z_LJQ%7CCgwIn6euoQYQoL7IoQM%7C?hl=en-US,5,1680577439,04/04/2023 03:03:59,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChdDSUhNMG9nS0VJQ0FnSUNSdkpLZW5RRRAB,CAESBkVnSUlTZw==,https://www.google.com/maps/contrib/118441537466487492094?hl=en-US,Asilyn Myers,118441537466487492094,https://lh3.googleusercontent.com/a/ACg8ocLuYLOyg80Otrj0876i3sGIX2nFKE1Sevuz2dmELUP2=s120-c-rp-mo-br100,The staff was very friendly and informative! I can’t wait to move in!,,,,,"Hey Asilyn, thank you so much for your kind review! Welcome to The Standard family!",1680030539.0,03/28/2023 19:08:59,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSdkpLZW5RRRAB!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICRvJKenQE%7CCgwIqISIoQYQ2KnskgE%7C?hl=en-US,5,1679950376,03/27/2023 20:52:56,1,-7803178272696277261,7,2,0,0,112
ChIJPb8SbdpnbIgR82bkOLSKtZM,The Standard at Bloomington,0x886c67da6d12bf3d:0x93b58ab438e466f3,ChIJPb8SbdpnbIgR82bkOLSKtZM,"https://www.google.com/maps/place/The+Standard+at+Bloomington/@39.175974,-86.53160919999999,14z/data=!4m8!1m2!2m1!1sThe+Standard+at+Bloomington!3m4!1s0x886c67da6d12bf3d:0x93b58ab438e466f3!8m2!3d39.175974!4d-86.53160919999999",https://search.google.com/local/reviews?placeid=ChIJPb8SbdpnbIgR82bkOLSKtZM&authuser=0&hl=en&gl=US,121,4.7,ChZDSUhNMG9nS0VJQ0FnSUNSdU5pbFBnEAE,CAESBkVnSUlTdw==,https://www.google.com/maps/contrib/109373846135246991809?hl=en-US,Andrew Donahue,109373846135246991809,https://lh3.googleusercontent.com/a/ACg8ocJa_95TJozW9QiJAwX0Fp6IhoAhZ7yt5ujkR1B9omiw=s120-c-rp-mo-br100,The standard has wonderful customer service and is one of the nicest apartments on campus in Bloomington,,,,,"Hey Andrew, thank you so much for your kind review! We're so excited for you to see everything in full completion this fall, welcome to The Standard family!",1679933734.0,03/27/2023 16:15:34,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSdU5pbFBnEAE!2m1!1s0x0:0x93b58ab438e466f3!3m1!1s2@1:CIHM0ogKEICAgICRuNilPg%7CCgwIktP3oAYQ6L2UlwI%7C?hl=en-US,5,1679681938,03/24/2023 18:18:58,1,-7803178272696277261,7,2,0,0,112
