place_id,review_id,author_id,author_title,review_text,review_rating,review_img_url,review_datetime_utc,owner_answer,owner_answer_timestamp_datetime_utc,review_likes
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUMwN0lDckRnEAE,117288863178358765301,WMW W,"Apartments are very nice,  especially the 3 beds. And their maintenance staff is very fast.
However the office staff are some of the worst to deal with.  Not helpful at all & quite rude.",1,,2019-09-17 16:54:26+00:00,"Good evening, like we mentioned in our two phone calls earlier today, it is against policy to speak about our residents accounts, to anyone other than the guarantor, or resident themselves in order to protect privacy. Your polite son stopped by this afternoon. We were happy to help him with the information needed, again, just as we explained to you, prior to you having phone trouble. Respectfully, “The half as intelligent staff”",2019-09-18 02:43:27+00:00,7
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNHeUttU0tnEAE,114095612448936371701,Meredith Dainton,Beautiful interior of every apartment. Pool over the summer was a huge bonus and the kitchen is so open and fun to host people in.,5,,2021-10-18 19:07:38+00:00,"Thank you for the helpful review, Meredith! We are so happy to hear that you are enjoying the PCKL life and our staff is taking great care of you! Thanks again Meredith. -Stephanie Simmons, Community Manager",2021-10-21 13:00:17+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNoMEtUa3F3RRAB,118235976008028624237,Carly Woodward,"Love state! Great employees, especially love Ethan and Jake in the front office! Super helpful!!!",5,,2023-02-03 03:13:49+00:00,"Thanks for your feedback. We are grateful that you have chosen to call State on Campus Bloomington home and are thankful to have you as a resident! Thanks again! -Tabbitha Pitzer, Community Manager",2023-02-09 16:18:54+00:00,1
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSURCX2VMd1ZBEAE,107172867006964994709,David Olowookere,They have nice facilities and wonderful people... My experience here has been awesome,5,https://lh5.googleusercontent.com/p/AF1QipM76WWV9k_io_hXawBYiGCndUiCqg8lHUbGZwA,2023-01-26 21:44:46+00:00,"Thanks for your feedback. We are grateful that you have chosen to call State on Campus Bloomington home and are thankful to have you as a resident! Thanks again! -Tabbitha Pitzer, Community Manager",2023-02-01 00:48:38+00:00,2
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSURTamJ1OENBEAE,108803138820809330255,Ana Peixoto,This complex is a joke. They don’t answer your contests. They don’t respect disables. They give you a phone number for the company that owns it and nobody answers. They are not aware about what is going on in the world due the covid. They just want your money!!! Stay away from them!,1,,2021-01-04 16:16:16+00:00,,,10
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUN3eTZ6QXlnRRAB,107921325574085425680,J,Great place to live! But when it gets snowy its impossible getting into the parking lot without sliding.   A bag of ice melt for each entrance would suffice.,3,,2018-01-15 17:15:59+00:00,"Thank you for your review. We are glad you are enjoying living here and trust me, the staff hates this weather when driving as much as everyone else as we have to come and go too. We do our best to maintain our property. Sidewalks are maintained by maintenance and roads by the plow company we partner with. Unfortunately, the entrances are past our property lines and maintained by the city, not us, neighboring apartments that use the drive, the hotel or the restaurant that also shares that drive, but by the city. They have to be maintained by the city, which is the same reason you do not see plow trucks dropping their plow on roads to just help out, because they cannot, they could be held liable for doing so. Salting does help with ice and some snow but at this depth and daily temperature would make little to no impact. We have however put in requests with the city so that these roads do not go serviced. Any member of the public can so do by going to, https://bloomington.in.gov/ureport . Stay safe and warm this winter season.
Best,
Plato’s Court at Knights Landing",2018-01-15 19:12:02+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNHcnJLM0hnEAE,115399970755461466284,M M,Every time I go into the office I always have a great experience with the Community Assistant Jada. I always get my packages and whatever I need!,5,,2021-10-29 18:18:19+00:00,Thank you so much for the 5-star review! We are so glad to have you! -The Plato's Court Team,2021-11-07 14:00:08+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNRbzhmLWhBRRAB,117695282359327417257,Dee Dee Whittaker,After a minor dispute on move out charges the staff at Knights Landing worked with us to resolve our issues.  It was an affordable apartment in a convenient location.,4,,2016-09-27 20:44:52+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUR5ODVxWkVREAE,114713296660678516159,Alexis Bond,They were extremely nice and the apartment was really similar to the pictures. Staffing is helpful and maintenance is quick.,5,,2021-07-29 14:10:28+00:00,Thank you so much for the 5-star review! We are so glad to have you! -The Plato's Court Team,2021-10-15 14:00:17+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSURnaG9HaWNBEAE,102934030996965947813,Sadie Dillon,Great property! I love all the different things that they offer and the office staff is always so nice and helpful! I wouldn't want to live anywhere else!,5,,2018-02-12 15:54:43+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNha05DRTN3RRAB,105330555025255804499,Nava Rapp,The pipe burst this apartment upstairs office was not answering phone calls emergency maintenance was not answering phone calls when they finally did come to clean it up when they left the apartment while my daughter was at work they left the door unlocked now they have locked us out of the renters portal we can't access her renters insurance policy and they stopped answering our phone calls,1,,2021-07-21 09:47:41+00:00,,,4
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUQ2cnFEcW93RRAB,101118903681820107046,Lela Boys-Sibley,"New management has really turned this place around,  there is better communication, access to resident portal and facilities! Love the basketball court and leasing office",5,,2021-09-29 21:51:11+00:00,"Thank you for your positive review! We are ecstatic to hear our team gave you excellent customer service! We look forward to seeing you soon, Lela. Have a great week!",2021-10-15 13:00:15+00:00,1
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUQ2dnRTdHdnRRAB,108022887106786070192,Marlee Christofanelli,This place has great amenities such as an in-unit washer and dryer. I love how close it is to the stadium and bus stop.,5,,2021-09-30 21:17:45+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 13:00:10+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUQ2bnFuOTlRRRAB,115495520228789720401,Paxton Laubscher,This is my second year living at Plato’s Court! Maintenance requests are quickly responded to and management hosts lots of fun resident events and giveaways!,5,,2021-09-30 13:55:07+00:00,"Thank you for your kind review! We are thrilled to hear our maintenance team gave you excellent service! We will be
sure to let our maintenance team know that you appreciate them. We look forward to seeing you soon, Paxton,
have a great week!",2021-10-15 13:00:10+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUQyMWNueVpBEAE,100492708897640606303,Nolan B.,DON'T LIVE HERE! They faked on the advertisements and the leasing office performs so different after you have signed the contract!,1,,2022-05-20 21:31:38+00:00,"Hi there, Rangy. We cannot find you in our system. Would you please give us a call at (812) 334-2898 so that we can discuss your experience and better understand the specific details of your situation? I look forward to speaking with you -Heather Fulton, Community Manager",2022-06-03 22:05:02+00:00,6
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNDdmJlLWxRRRAB,110959519280124228390,Holly Brumm Furdo,So happy my girls choose this affordable and adorable place to live!!! Close to campus and clean! Safe environment!,5,,2020-09-01 05:12:13+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUMwajYyQjlRRRAB,112823394124098947640,Avery Rogers,"Great place to live, the newly renovated apartments are very nice and chic. The bedrooms are huge!",5,,2019-10-14 21:00:24+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNncUlDRWdBRRAB,116408142026612440202,Lucas Lim,Clean space with cool atmosphere. Place can be a bit confusing to enter and the buildings are a bit hot on the outside because of air-conditioning.,4,,2016-09-11 00:52:29+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNoa056T1hBEAE,116194492927593511147,Anthony Walker,i like the pool and Ethan and Jake are very wonderful,5,,2023-02-02 21:34:47+00:00,"Thanks for your feedback. We are grateful that you have chosen to call State on Campus Bloomington home and are thankful to have you as a resident! Thanks again! -Tabbitha Pitzer, Community Manager",2023-02-09 16:17:21+00:00,2
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUN3X09ESzZRRRAB,100633891036271684942,Kyle Mason,they made up some charge that was not written in the lease and then kept my whole security deposit. not cool,1,,2014-10-28 01:05:26+00:00,,,4
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUQ2cnN5WFN3EAE,106669808754634635863,Jaylyn Parks,Great move in experience. Received a lot of incentives for signing my lease!,5,,2021-09-29 23:10:42+00:00,"Thanks for your review, Jaylyn! We are so excited to have welcomed you home and are ready for a great year! -The Plato's Court Team",2021-10-15 13:00:11+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUR1bXBiclRBEAE,103114887712070978542,Samantha Barber,Nina was so friendly and helpful during move in!,5,,2022-08-18 14:39:04+00:00,"Samantha, you’re too kind! We are so glad you moved in at State on Campus Bloomington and hope you’ll love the
State lifestyle! -The State on Campus, Bloomington Team",2022-08-19 22:23:47+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUM2OTU3c3l3RRAB,115110429441175762221,Gregory Weaver,That's what this city needs to help the actual community of families that live here.... More college based housing at 600$+ a month per room..........,1,,2021-09-15 17:02:29+00:00,"Hi there, Gregory. We cannot find you in our system. Would you please give us a call at 812-334-2898 so that we can discuss your experience and better understand the specific details of your situation? I look forward to speaking with you -Stephanie Simmons, Community Manager",2021-10-15 14:00:33+00:00,3
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUR1Mm82amRREAE,114689226520208704845,Jillian Mitchell,"shoutout to the lambda chi guys, specifically anthony and his group, for helping my mom and i get my stuff into my apartment",5,,2022-08-18 18:07:36+00:00,"Thank you for the 5-star review! Welcome home to State on Campus Bloomington and we can’t wait for an awesome year with all of our residents! Thanks again, Heather, Community Manager",2022-08-19 22:27:32+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNhLXRmZ3FnRRAB,101203804818895417774,Jugrox91 Na,"Great atmosphere, lovely to work with.    Would recommend to anyone looking for a place in Bloomington.",5,,2021-07-29 17:59:32+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:13+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNRZzd5NEF3EAE,115507290744288239077,Victoria Bowen,I love location it is relatively close to the stadium so I can catch the bus to campus.,5,,2017-11-13 16:02:04+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNHeUozRThBRRAB,105528605613538059563,Callen Ambrose,Love this place! Lived here for 2 years in a single and it is an awesome complex!,5,,2021-10-18 19:49:00+00:00,"Thank you for the helpful review, Callen! We are so happy to hear that you are enjoying the PCKL life and our staff is taking great care of you! Thanks again!. -Stephanie Simmons, Community Manager",2021-10-21 13:00:15+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNpdFB1Skp3EAE,111669024045891112596,Isaiah Reed,Office staff was great every time I had a question they were quick and responsive.,4,,2021-07-28 16:38:41+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:25+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSURBN01lb1VnEAE,106366557796589834610,Hannah Archambault,wonderful location near the stadium and athletic facilites. The office staff is such nice ladies!,5,,2017-11-13 15:24:00+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUQ2cnFEbmRBEAE,117432922470798833532,Maya Jude-Karanam,great place! nice apartments and good location!,5,,2021-09-29 21:52:39+00:00,Thank you so much for the 5-star review! We are so glad to have you! -The Plato's Court Team,2021-10-15 13:00:13+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNhOHFLOFFBEAE,116142950555705296376,Spencer Boyd,Excellent guest service and amenities! Really enjoyed this property,5,,2021-07-27 20:22:11+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:21+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNRbUtYZ3ZBRRAB,109524273542775650673,Erika Rogers,"The apartments are a good size for the cost, close to campus and lots of amenities.",5,,2016-09-07 01:58:08+00:00,,,1
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNhOHRUc1JBEAE,111649736095970596260,Tonya Levine,They’re the Best!! I had an amazing experience with everyone there. 😁,5,,2021-07-27 19:56:00+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:30+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSURCbDl6MmlRRRAB,108692647658288815602,Antonio Gargiulo,Great place free stuff they give,5,https://lh5.googleusercontent.com/p/AF1QipOqMRSVQx48ckr2pLZzPHoie-QpVhophP4bLnPp,2023-01-30 22:06:11+00:00,"We are so pleased to hear that you enjoy living at State on Campus Bloomington! Thank you for the sweet words and as always feel free to stop in the office to say hey! Thanks, -Tabbitha Pitzer, Community Manager",2023-02-01 00:53:02+00:00,1
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNlZ0pfcGlBRRAB,104610055701729616913,Newmi Oldmi,Rude management and yes I’m talking about you Heather.,1,,2022-09-03 02:39:35+00:00,"Hi there, Newmi. We cannot find you in our system, and I do not recall ever having interactions with you. Would you please give us a call at (812) 334-2898 so that we can discuss your experience and better understand the specific details of your situation? I look forward to speaking with you -Heather Fulton, Community Manager",2022-09-05 15:31:47+00:00,5
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNPai1LRHlnRRAB,101079902772461576644,Kryston Clemenz,Great environment!! Very welcoming :),5,,2022-06-22 18:17:32+00:00,"Kryston, thank you so much for the 5-star rating. We greatly appreciate your feedback!",2022-06-28 01:40:06+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUR1Mm9ya193RRAB,117093148869178145800,Emma Macdonald,Anthony walker and his boys from lambda are great,5,,2022-08-18 17:39:20+00:00,"Thank you for the 5-star review! Welcome home to State on Campus Bloomington and we can’t wait for an awesome year with all of our residents! Thanks again, Heather, Community Manager",2022-08-19 22:26:24+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNheHRUWlBREAE,109473092685627534673,Dan Gauer,Great location and helpful staff. I would give more stars if Google would allow.,5,,2021-07-30 00:16:13+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:12+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUR4aWR1aUFnEAE,116393034367482071891,Cristian Rutnik,top tier employees,5,,2023-06-10 19:45:51+00:00,"Thanks for your feedback. We are grateful that you have chosen to call State on Campus Bloomington home and are thankful to have you as a resident! Thanks again! -Tabbitha Pitzer, Community Manager",2023-06-12 14:31:06+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNROUxEUmdnRRAB,112726737066491784628,Rachel Rosenbaum,Lived here for a year and it's great! Office staff is delightful,5,,2017-03-30 15:11:07+00:00,,,1
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUQ2cnFEeE1REAE,114428506681137683887,Megan Vujevich,Great place to live and easy access to the stadium,5,,2021-09-29 21:51:58+00:00,"Thanks for your feedback. We are grateful that you have chosen to call Plato's Court home and are thankful to have you as a resident! Thanks again! -Stephanie Simmons, Community Manager",2021-10-15 13:00:14+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNhOG96MWZnEAE,106320764566576666915,Angelica Ramirez,I always had a good experience with the staff and will be coming back!,5,,2021-07-27 20:02:40+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:28+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSURVcTVuOVZBEAE,102675320260316251241,V,Very prompt response to an email needing maintenance work done. Thank You!!,4,,2019-09-04 16:56:28+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSURnNExUanVBRRAB,116603609992672141293,Kaitlyn Ross,"The office is very nice, the people even nicer!",5,,2017-02-16 21:48:48+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUQ2cnN5QVJBEAE,107189843295466661714,Rachel Keen,Super nice interior & great for dogs :),5,,2021-09-29 23:07:25+00:00,"Rachel, you’re awesome! Thank you for the 5-star review!",2021-10-15 13:00:12+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSURRc2QzODRBRRAB,112527082218805121212,Dan Dova,"Nice place. Good rooms, good prices.",4,,2016-11-30 14:25:50+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUMwbjhxdzVRRRAB,110472519656627861413,Sydney Beane,This is a great place to live in Bloomington! I love it here!,5,,2019-10-15 23:32:15+00:00,,,1
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSURRak0yLUNBEAE,113535318555322240010,Bryce Lucas,"Over priced,  people around you are loud and rude, WiFi is just the worst ever",1,,2015-06-23 19:21:54+00:00,"Hello Mr. Lucas,
Our pricing has changed to be more competitive for the location and price per square footage. Residents change yearly and now we have 3 onsite courtesy officers that respond to noise complaints as well as efforts made to resolve the matter from the office. Our internet has also been upgraded as of 9/14/16 with every residents receiving a Comcast modem for increase internet signal per unit. Keep an eye on our Facebook page for all the improvements and on goings that happen at Knights Landing.
Best Regards,
Knights Landing",2016-09-26 15:47:07+00:00,4
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNhOHFLUUVREAE,117454012485924846553,Fatima Ahmad,very good experience here !!! offered lots of perks,5,,2021-07-27 20:21:55+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:23+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNRZzdXYmxRRRAB,100143123363132268051,Joshua Narey,I really enjoy all the amenities that are included.,5,,2016-09-07 16:11:16+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNhLXVmS0d3EAE,108901159299568760978,Melissa Kot,Great customer service and friendly staff :),5,,2021-07-29 17:56:53+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:14+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNhOG96cGpBRRAB,105883736243386568255,Clay Burnette,Awesome staff and a great neighborhood!,5,,2021-07-27 20:02:34+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:29+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSURXdFoyRURnEAE,110332972582392646015,Joshua Ciolko,Worst place u could live,1,,2022-03-30 22:31:56+00:00,"Joshua, thank you for your comment. We strive to achieve the best customer service. We regret that we did not meet your expectations and want to make it right. Please reach out to me at (812) 334-2898 or heatherf@stateoncampus.com to discuss the details of your concerns. I look forward to talking with you very soon! Heather Fulton, Community Manager",2022-04-04 20:03:11+00:00,6
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNBcU9URzJ3RRAB,107244556036976592377,DAE GOO Won,The worst apartment that I have lived in.,1,,2016-07-28 01:46:09+00:00,"Hello Mr. Dea Goo Won,
We see that you had posted your review before issues were resolved. We hope you are enjoying the new accommodations in comparison to your old apartment and location that you transferred from in August.
Best Regards,
Knights Landing",2016-09-26 15:43:38+00:00,4
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNhOHNLdmhnRRAB,105842999650043592338,Mackenzie Wielgos,Had a good experience here!,5,,2021-07-27 20:21:57+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:22+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNhOHFMVC1RRRAB,110727607998215394003,Erin Goetze,Great place to live!,5,,2021-07-27 20:23:21+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:21+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUQ2Mzk2OEVBEAE,117718654600108332228,Alaina Powell,Great value!,5,,2021-10-15 21:55:05+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-21 13:00:18+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNHcE5md1FnEAE,116093658097632073019,Maddy Wade,Great management!,5,,2021-10-20 21:03:40+00:00,"Thanks for your feedback. We are grateful that you have chosen to call Plato's Court home and are thankful to have you as a resident! Thanks again! -Stephanie Simmons, Community Manager",2021-10-21 13:00:13+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNBMHMtZmFnEAE,114676288380203829160,Sofia Espada,Good place to live,5,,2018-02-07 15:34:52+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSUNZOF9YUVdnEAE,112852674323833499484,Ernie “Buddha Vapes” Wright,Apartments for college students.,3,,2019-04-19 16:54:33+00:00,"Good evening, while we thank you for leaving a review, we kindly ask that you visit our community to see all that we offer before rating our community. We would be happy to set up a tour!",2019-04-23 01:33:24+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNRek1IUTdBRRAB,113914230145651578436,Rafael Lao,9oo and get,5,,2018-05-04 16:24:11+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChZDSUhNMG9nS0VJQ0FnSURsaHNDX0N3EAE,112388380654980052104,Mackenzie Henry,"No visitor parking. They email you every day about how maintenance “might” be coming into your apartment, so you never know when to expect somebody. They will also charge you for every little thing & try to get every single penny out of you they can. The apartments are nice, expect if you are on the corner which means you get an extremely small apartment compared to everyone else for the same price (they don’t tell you that you’ll be having a smaller apartment prior to move in).",2,,2023-12-01 16:02:27+00:00,,,1
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUN3dWZMVTlRRRAB,109159558296396962681,Alexys Negron,,5,,2018-02-12 16:53:01+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSURRbGVDRzdRRRAB,104967650450271853817,Kyung Jin Yoo,,1,,2018-05-14 00:39:48+00:00,"Hello, please let us know how we can improve our services. I see that you are not a past, current or future resident and want to make sure we resolve any concerns of our prospects.
Thank you",2018-05-16 11:53:41+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNRaTZhbDZnRRAB,108900938171902856626,Spencer Shively (Mr. Ch1valry),,1,,2019-04-01 14:30:20+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUN3M2ItUjVnRRAB,111649617446437780997,Jacci Carey,,1,,2018-06-08 19:35:53+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNhOHNmWTJ3RRAB,117291957635227217895,Charlene Warren,,5,,2021-07-27 23:49:52+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 14:00:20+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUQ2dnVxUzJRRRAB,110325562918320870825,Aman Natt,,5,,2021-09-30 22:25:49+00:00,"Thank you for the kind review. If there is anything we can do further for you, please don't hesitate to reach out! -The
Plato's Court Team",2021-10-15 13:00:09+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSURnclpfZjF3RRAB,111114430195997593786,Nick Edwards,,5,,2018-02-13 14:55:05+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUQ2NWNYeTB3RRAB,118173170171218260785,Adrian Guerrero,,1,,2021-10-06 04:22:39+00:00,"Adrian, we really enjoyed having you stay with us and are upset to see this feedback. Our main priority is to provide the best customer service and it appears that we can make some adjustments. I would like to sincerely apologize for the problems you went through and want the chance to correct it. Please reach out to me at 812-334-2898 or lease@liveplatoscourt.com. I hope to hear from you soon. -Stephanie Simmons, Community Manager",2021-10-15 14:00:32+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUR1bXBhUzBnRRAB,101445963742588808554,Molly Ross,,5,,2022-08-18 14:38:07+00:00,"Thank you for the 5-star review! Welcome home to State on Campus Bloomington and we can’t wait for an awesome year with all of our residents! Thanks again, Heather Fulton, Community Manager",2022-08-19 22:20:59+00:00,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUNnaTl2XzBBRRAB,104246586881460584468,richelle sparks,,5,,2016-09-07 17:29:52+00:00,,,0
ChIJY1yB5NJmbIgRZn7E2oF5gVQ,ChdDSUhNMG9nS0VJQ0FnSUQ2bF9tanlRRRAB,110656335121276710693,Andrew Reidy,,4,,2021-10-13 22:23:05+00:00,"Thanks for your feedback. We are grateful that you have chosen to call Plato's Court home and are thankful to have you as a resident! Thanks again! -Stephanie Simmons, Community Manager",2021-10-15 13:00:06+00:00,0
