review_id,sentiment,score
ChZDSUhNMG9nS0VJQ0FnSURoNDlhU0xnEAE,POSITIVE,0.99987530708313
ChZDSUhNMG9nS0VJQ0FnSUN5Z2NQdFh3EAE,POSITIVE,0.9996843338012696
ChZDSUhNMG9nS0VJQ0FnSUQ1dk5UX1RBEAE,POSITIVE,0.9998350143432616
ChdDSUhNMG9nS0VJQ0FnSUN5M2VYLTFnRRAB,NEGATIVE,0.9959480166435242
ChdDSUhNMG9nS0VJQ0FnSUNaNXI3SjFBRRAB,POSITIVE,0.9989795088768004
ChZDSUhNMG9nS0VJQ0FnSUNxejZhWkdnEAE,POSITIVE,0.9989678859710692
ChdDSUhNMG9nS0VJQ0FnSUQyNnZuRG9RRRAB,POSITIVE,0.9998586177825928
ChZDSUhNMG9nS0VJQ0FnSUNoOTQ2WlpnEAE,POSITIVE,0.9998377561569214
ChdDSUhNMG9nS0VJQ0FnSUN5NEtiZ3p3RRAB,POSITIVE,0.9996840953826904
ChdDSUhNMG9nS0VJQ0FnSUNodDRtNS1RRRAB,NEGATIVE,0.9992573857307434
ChdDSUhNMG9nS0VJQ0FnSUNodDRtVW93RRAB,POSITIVE,0.9998608827590942
ChZDSUhNMG9nS0VJQ0FnSUNoOTQ3amJBEAE,POSITIVE,0.9998723268508912
ChZDSUhNMG9nS0VJQ0FnSURwamVTdVV3EAE,POSITIVE,0.9978508949279784
ChZDSUhNMG9nS0VJQ0FnSUNLcjdXOENREAE,POSITIVE,0.999652624130249
ChdDSUhNMG9nS0VJQ0FnSUN5Z2UycDBBRRAB,POSITIVE,0.9996591806411744
ChdDSUhNMG9nS0VJQ0FnSUN5Mk5hTTNRRRAB,POSITIVE,0.9949703812599182
ChdDSUhNMG9nS0VJQ0FnSUNodDhuUW1nRRAB,POSITIVE,0.9998776912689208
ChdDSUhNMG9nS0VJQ0FnSURoM1lLY3lBRRAB,POSITIVE,0.99987530708313
ChZDSUhNMG9nS0VJQ0FnSURobzRISUlnEAE,POSITIVE,0.999879002571106
ChdDSUhNMG9nS0VJQ0FnSUR5b1lEdnJBRRAB,POSITIVE,0.9998773336410522
ChdDSUhNMG9nS0VJQ0FnSURob19HV3NBRRAB,POSITIVE,0.9998784065246582
ChdDSUhNMG9nS0VJQ0FnSUQ2NklLdzdRRRAB,NEGATIVE,0.9994865655899048
ChZDSUhNMG9nS0VJQ0FnSUNodDVlZ0Z3EAE,POSITIVE,0.9998704195022584
ChZDSUhNMG9nS0VJQ0FnSUNodDZfQWRBEAE,POSITIVE,0.9998675584793092
ChdDSUhNMG9nS0VJQ0FnSUR5elBlMjVnRRAB,POSITIVE,0.9998481273651124
ChZDSUhNMG9nS0VJQ0FnSUN5c002NUV3EAE,POSITIVE,0.9996702671051024
ChZDSUhNMG9nS0VJQ0FnSUN5bU1leGFnEAE,POSITIVE,0.9994999170303344
ChZDSUhNMG9nS0VJQ0FnSURobzRILVpBEAE,POSITIVE,0.9998787641525269
ChZDSUhNMG9nS0VJQ0FnSUNodDRXcE9REAE,POSITIVE,0.9994555115699768
ChZDSUhNMG9nS0VJQ0FnSUN5Z2QyeEdREAE,POSITIVE,0.9990229606628418
ChZDSUhNMG9nS0VJQ0FnSURob183MGRREAE,POSITIVE,0.9998847246170044
ChdDSUhNMG9nS0VJQ0FnSUNCcl9mRzJnRRAB,POSITIVE,0.9998313188552856
ChdDSUhNMG9nS0VJQ0FnSURadktPQjRBRRAB,POSITIVE,0.999875545501709
ChdDSUhNMG9nS0VJQ0FnSUN5d1pHdzNRRRAB,POSITIVE,0.9998840093612672
ChdDSUhNMG9nS0VJQ0FnSURCbU1MSmxRRRAB,POSITIVE,0.7651458382606506
ChdDSUhNMG9nS0VJQ0FnSURob183NjBBRRAB,POSITIVE,0.9995995163917542
ChZDSUhNMG9nS0VJQ0FnSUN5OGIzOU5BEAE,POSITIVE,0.9998738765716552
ChZDSUhNMG9nS0VJQ0FnSUN5Z2Z2ZGVBEAE,POSITIVE,0.9998393058776855
ChdDSUhNMG9nS0VJQ0FnSUNoakxxSjdRRRAB,POSITIVE,0.9995347261428832
ChZDSUhNMG9nS0VJQ0FnSUN5N011Y0ZnEAE,POSITIVE,0.9997829794883728
ChZDSUhNMG9nS0VJQ0FnSUN5Z1pQQUlBEAE,POSITIVE,0.9997679591178894
ChZDSUhNMG9nS0VJQ0FnSURobzZtRUZREAE,POSITIVE,0.9985290765762328
ChZDSUhNMG9nS0VJQ0FnSUR5Z0puVkV3EAE,POSITIVE,0.9998064637184144
ChZDSUhNMG9nS0VJQ0FnSUNoN3RHcFhREAE,NEGATIVE,0.9958708882331848
ChdDSUhNMG9nS0VJQ0FnSUNCci0tS2tnRRAB,POSITIVE,0.9998281002044678
ChZDSUhNMG9nS0VJQ0FnSUQteXY3TWVBEAE,POSITIVE,0.9993545413017272
ChdDSUhNMG9nS0VJQ0FnSUNodDZ1THVRRRAB,POSITIVE,0.999891757965088
ChZDSUhNMG9nS0VJQ0FnSUN5dmF5UldnEAE,POSITIVE,0.9998005032539368
ChZDSUhNMG9nS0VJQ0FnSUN5a2EzUEdnEAE,POSITIVE,0.9997826218605042
ChdDSUhNMG9nS0VJQ0FnSUNhZ0o3WDJ3RRAB,POSITIVE,0.990978479385376
ChZDSUhNMG9nS0VJQ0FnSURSck4tc1R3EAE,POSITIVE,0.9998666048049928
ChZDSUhNMG9nS0VJQ0FnSUNaNXY2Z1NREAE,POSITIVE,0.9998377561569214
ChZDSUhNMG9nS0VJQ0FnSURwbnNyR0dnEAE,POSITIVE,0.9998713731765748
ChZDSUhNMG9nS0VJQ0FnSUN5d1otd0h3EAE,POSITIVE,0.9997313618659972
ChZDSUhNMG9nS0VJQ0FnSUN5Z2EzSlB3EAE,POSITIVE,0.9996812343597412
ChdDSUhNMG9nS0VJQ0FnSUN5cDcyWXJRRRAB,POSITIVE,0.9998843669891356
ChZDSUhNMG9nS0VJQ0FnSUN5c05iUWJREAE,POSITIVE,0.9973666071891784
ChdDSUhNMG9nS0VJQ0FnSUNXNnNQVTF3RRAB,POSITIVE,0.9994999170303344
ChdDSUhNMG9nS0VJQ0FnSUNaZ09lcTZnRRAB,POSITIVE,0.9971891045570374
ChZDSUhNMG9nS0VJQ0FnSUN5Z1lfVEVBEAE,POSITIVE,0.999826967716217
ChZDSUhNMG9nS0VJQ0FnSURCMExQckRREAE,POSITIVE,0.9946687817573548
ChdDSUhNMG9nS0VJQ0FnSUN5NE1INTh3RRAB,POSITIVE,0.9997568726539612
ChZDSUhNMG9nS0VJQ0FnSUNoOThxc1lnEAE,POSITIVE,0.9997705817222596
ChdDSUhNMG9nS0VJQ0FnSUN5N0x2Z29RRRAB,POSITIVE,0.9997385144233704
ChdDSUhNMG9nS0VJQ0FnSUN5Z1oyTTRBRRAB,NEGATIVE,0.9992541670799256
ChZDSUhNMG9nS0VJQ0FnSUN5blBiTkpBEAE,POSITIVE,0.9997933506965636
ChdDSUhNMG9nS0VJQ0FnSURwaXJXam93RRAB,POSITIVE,0.9994972944259644
ChdDSUhNMG9nS0VJQ0FnSUNsMElEdG5nRRAB,POSITIVE,0.9998692274093628
ChdDSUhNMG9nS0VJQ0FnSUNxNkpEM3lRRRAB,POSITIVE,0.9998667240142822
ChZDSUhNMG9nS0VJQ0FnSUNadWYyb1RnEAE,POSITIVE,0.9997802376747132
ChdDSUhNMG9nS0VJQ0FnSUNadWZPWXJRRRAB,POSITIVE,0.9998681545257568
ChdDSUhNMG9nS0VJQ0FnSUNadWZPanRnRRAB,NEGATIVE,0.992536962032318
ChZDSUhNMG9nS0VJQ0FnSUNaLWN5dmNBEAE,POSITIVE,0.9998217225074768
ChdDSUhNMG9nS0VJQ0FnSUNaLWVycnVBRRAB,POSITIVE,0.9995467066764832
ChZDSUhNMG9nS0VJQ0FnSURweU9PX1lBEAE,POSITIVE,0.9998300075531006
ChZDSUhNMG9nS0VJQ0FnSURwMkxtZ0xBEAE,NEGATIVE,0.8845179080963135
ChdDSUhNMG9nS0VJQ0FnSUNadWIyRGdnRRAB,POSITIVE,0.9998723268508912
ChZDSUhNMG9nS0VJQ0FnSUNadWIzdUxREAE,POSITIVE,0.9998900890350342
ChdDSUhNMG9nS0VJQ0FnSUNadWFQQmpBRRAB,POSITIVE,0.9996192455291748
ChZDSUhNMG9nS0VJQ0FnSUNadWN2ZlpBEAE,POSITIVE,0.9998264908790588
ChdDSUhNMG9nS0VJQ0FnSUNadWNQRnNBRRAB,POSITIVE,0.9998223185539246
ChZDSUhNMG9nS0VJQ0FnSUNadVp1MEFREAE,POSITIVE,0.9998877048492432
ChZDSUhNMG9nS0VJQ0FnSUNadWIzNkN3EAE,POSITIVE,0.9997522234916688
ChZDSUhNMG9nS0VJQ0FnSURCbHJPYVhnEAE,POSITIVE,0.9997541308403016
ChZDSUhNMG9nS0VJQ0FnSUNadVpPY0JBEAE,POSITIVE,0.9973170161247252
ChdDSUhNMG9nS0VJQ0FnSUNXc3FmRjF3RRAB,POSITIVE,0.9997537732124328
ChZDSUhNMG9nS0VJQ0FnSUR1M0pHYlFREAE,POSITIVE,0.9992345571517944
ChZDSUhNMG9nS0VJQ0FnSUNaLWNUb0tnEAE,NEGATIVE,0.9979033470153807
ChZDSUhNMG9nS0VJQ0FnSUNadWYyMFlBEAE,POSITIVE,0.9998342990875244
ChdDSUhNMG9nS0VJQ0FnSUNXc3VmeDVBRRAB,POSITIVE,0.9996106028556824
ChdDSUhNMG9nS0VJQ0FnSUNadWQzdmxnRRAB,POSITIVE,0.9998655319213868
ChdDSUhNMG9nS0VJQ0FnSUNCMUtEOW1RRRAB,NEGATIVE,0.9962666630744934
ChZDSUhNMG9nS0VJQ0FnSUNadWIyVUpBEAE,POSITIVE,0.9997754693031312
ChdDSUhNMG9nS0VJQ0FnSUNXMHJfU3N3RRAB,POSITIVE,0.9976131916046144
ChZDSUhNMG9nS0VJQ0FnSUNXc282MEF3EAE,POSITIVE,0.9990968704223632
ChZDSUhNMG9nS0VJQ0FnSUNadWIzQVlBEAE,POSITIVE,0.9998376369476318
ChZDSUhNMG9nS0VJQ0FnSUNaLWN6ZkN3EAE,POSITIVE,0.9997779726982116
ChZDSUhNMG9nS0VJQ0FnSUNXel9DbFdBEAE,NEGATIVE,0.9937509894371032
ChZDSUhNMG9nS0VJQ0FnSURhbE1IN0ZBEAE,POSITIVE,0.9995369911193848
ChZDSUhNMG9nS0VJQ0FnSUNadWFQZU1BEAE,POSITIVE,0.9997678399086
ChdDSUhNMG9nS0VJQ0FnSUNadWFQbTlnRRAB,POSITIVE,0.9998931884765624
ChZDSUhNMG9nS0VJQ0FnSUNCLTRHcVd3EAE,NEGATIVE,0.9996267557144164
ChZDSUhNMG9nS0VJQ0FnSUNXX3Jma2NREAE,POSITIVE,0.9996168613433838
ChdDSUhNMG9nS0VJQ0FnSURTNWVuLW5nRRAB,POSITIVE,0.9996731281280518
ChZDSUhNMG9nS0VJQ0FnSUNaLWRDdU9REAE,POSITIVE,0.9998332262039183
ChZDSUhNMG9nS0VJQ0FnSUNDbE9uclJREAE,POSITIVE,0.9991003274917604
ChZDSUhNMG9nS0VJQ0FnSUNadWIyb1dBEAE,POSITIVE,0.9998799562454224
ChdDSUhNMG9nS0VJQ0FnSURoa0pEMnZ3RRAB,NEGATIVE,0.9976149797439576
ChdDSUhNMG9nS0VJQ0FnSUNCNzdhNXZ3RRAB,NEGATIVE,0.999704897403717
ChdDSUhNMG9nS0VJQ0FnSUNXMHVuZnFBRRAB,POSITIVE,0.9993382096290588
ChZDSUhNMG9nS0VJQ0FnSUNXc3VXeVJnEAE,POSITIVE,0.9785128831863404
ChZDSUhNMG9nS0VJQ0FnSUMwdy0ycVFREAE,POSITIVE,0.999839186668396
ChdDSUhNMG9nS0VJQ0FnSUNxd3QtbXJBRRAB,NEGATIVE,0.7510443925857544
ChdDSUhNMG9nS0VJQ0FnSURDekw3bXR3RRAB,NEGATIVE,0.9987090826034546
ChdDSUhNMG9nS0VJQ0FnSURNbE5xWjBRRRAB,POSITIVE,0.9947910308837892
ChZDSUhNMG9nS0VJQ0FnSURBeXNMUUxnEAE,POSITIVE,0.9994161128997804
ChdDSUhNMG9nS0VJQ0FnSURSNVk3QXNnRRAB,POSITIVE,0.999826729297638
ChZDSUhNMG9nS0VJQ0FnSUMwLXVER1Z3EAE,POSITIVE,0.99921977519989
ChZDSUhNMG9nS0VJQ0FnSUR5ODZETkVREAE,NEGATIVE,0.9984392523765564
ChZDSUhNMG9nS0VJQ0FnSUNadVlQaVBnEAE,POSITIVE,0.9998772144317628
ChZDSUhNMG9nS0VJQ0FnSUNadVlQZkNnEAE,POSITIVE,0.9998708963394164
ChdDSUhNMG9nS0VJQ0FnSUNhaXNTczF3RRAB,NEGATIVE,0.997469425201416
ChdDSUhNMG9nS0VJQ0FnSURBOE9heHpBRRAB,POSITIVE,0.999798595905304
ChdDSUhNMG9nS0VJQ0FnSUR3OExIS25nRRAB,POSITIVE,0.9992477893829346
ChdDSUhNMG9nS0VJQ0FnSUNXc3N1dG9RRRAB,POSITIVE,0.999881386756897
ChdDSUhNMG9nS0VJQ0FnSURhXzRHU3FnRRAB,NEGATIVE,0.95703786611557
ChZDSUhNMG9nS0VJQ0FnSUNXc3M2YU9nEAE,POSITIVE,0.9998475313186646
ChZDSUhNMG9nS0VJQ0FnSUN3bkpTM1pnEAE,POSITIVE,0.9949504137039183
ChdDSUhNMG9nS0VJQ0FnSUR3aU92ODJ3RRAB,POSITIVE,0.9998279809951782
ChdDSUhNMG9nS0VJQ0FnSURtbXRXTHBBRRAB,NEGATIVE,0.9992293119430542
ChZDSUhNMG9nS0VJQ0FnSUMwaTRTUFJREAE,POSITIVE,0.9995558857917786
ChZDSUhNMG9nS0VJQ0FnSUNLaV9MTlpREAE,POSITIVE,0.9998064637184144
ChZDSUhNMG9nS0VJQ0FnSURoNWNqS0xnEAE,NEGATIVE,0.7059966921806335
ChZDSUhNMG9nS0VJQ0FnSUNBMElHMlh3EAE,NEGATIVE,0.9969105124473572
ChdDSUhNMG9nS0VJQ0FnSURBOEltc2lBRRAB,NEGATIVE,0.9722039103507996
ChdDSUhNMG9nS0VJQ0FnSUNncUxXU2xnRRAB,NEGATIVE,0.916477382183075
ChZDSUhNMG9nS0VJQ0FnSUNXMHVteEt3EAE,NEGATIVE,0.9980913996696472
ChZDSUhNMG9nS0VJQ0FnSUNRM0ktM0RREAE,POSITIVE,0.9992347955703736
ChdDSUhNMG9nS0VJQ0FnSUQ2aE1QUHFRRRAB,NEGATIVE,0.990652561187744
ChdDSUhNMG9nS0VJQ0FnSUNlOGVHZHdnRRAB,NEGATIVE,0.9994221925735474
ChZDSUhNMG9nS0VJQ0FnSUM2LVBubkx3EAE,NEGATIVE,0.995049774646759
ChdDSUhNMG9nS0VJQ0FnSUNBd1BxRjRnRRAB,NEGATIVE,0.9986718893051147
ChdDSUhNMG9nS0VJQ0FnSURReGJhMTN3RRAB,POSITIVE,0.999441921710968
ChZDSUhNMG9nS0VJQ0FnSUNRM3Q2T1dREAE,POSITIVE,0.5333743095397949
ChdDSUhNMG9nS0VJQ0FnSUNadWYyR2pRRRAB,NEGATIVE,0.9932762384414672
ChdDSUhNMG9nS0VJQ0FnSURZOHZySXZBRRAB,POSITIVE,0.9998435974121094
ChdDSUhNMG9nS0VJQ0FnSUNBNHItLS1RRRAB,POSITIVE,0.9998559951782228
ChZDSUhNMG9nS0VJQ0FnSUR5OWZXQkZBEAE,POSITIVE,0.9888646602630616
ChdDSUhNMG9nS0VJQ0FnSUNRM0xyNGl3RRAB,NEGATIVE,0.9986218214035034
ChdDSUhNMG9nS0VJQ0FnSUNXajZ2dG5BRRAB,POSITIVE,0.9995701909065248
ChdDSUhNMG9nS0VJQ0FnSUNnX05pSG13RRAB,POSITIVE,0.9998743534088136
ChdDSUhNMG9nS0VJQ0FnSUNadWIzVXhRRRAB,POSITIVE,0.9998676776885986
ChZDSUhNMG9nS0VJQ0FnSURBdGV6elZ3EAE,NEGATIVE,0.9931378960609436
ChdDSUhNMG9nS0VJQ0FnSURRemZUS19BRRAB,NEGATIVE,0.999728500843048
ChdDSUhNMG9nS0VJQ0FnSURBMExTMDF3RRAB,NEGATIVE,0.9994800686836244
ChdDSUhNMG9nS0VJQ0FnSUNBODV1YThBRRAB,POSITIVE,0.999787986278534
ChdDSUhNMG9nS0VJQ0FnSUNBX0t6VW1BRRAB,NEGATIVE,0.9978233575820924
ChZDSUhNMG9nS0VJQ0FnSUMwNjd6a0xBEAE,POSITIVE,0.9986862540245056
ChZDSUhNMG9nS0VJQ0FnSURna3ZhYWFBEAE,POSITIVE,0.9733349084854126
ChZDSUhNMG9nS0VJQ0FnSUNndE5Ua0VnEAE,NEGATIVE,0.9992721676826476
ChdDSUhNMG9nS0VJQ0FnSURBdi1peDFnRRAB,NEGATIVE,0.99968683719635
ChZDSUhNMG9nS0VJQ0FnSUNnNnQzOGRnEAE,NEGATIVE,0.9798306822776794
ChZDSUhNMG9nS0VJQ0FnSURBeUp1X1RBEAE,NEGATIVE,0.9993304014205932
ChdDSUhNMG9nS0VJQ0FnSUQwdkt1Vl93RRAB,POSITIVE,0.9997506737709044
ChdDSUhNMG9nS0VJQ0FnSURneXFEOTZnRRAB,NEGATIVE,0.9996367692947388
ChdDSUhNMG9nS0VJQ0FnSUNROE9HSGhBRRAB,NEGATIVE,0.9554811716079712
ChdDSUhNMG9nS0VJQ0FnSURRX1BTWnFRRRAB,POSITIVE,0.999385952949524
ChdDSUhNMG9nS0VJQ0FnSURnMS16VF9nRRAB,POSITIVE,0.999611794948578
ChZDSUhNMG9nS0VJQ0FnSURBNkpqeGV3EAE,NEGATIVE,0.9992393255233764
ChdDSUhNMG9nS0VJQ0FnSURBeS1DUDV3RRAB,POSITIVE,0.99928218126297
ChZDSUhNMG9nS0VJQ0FnSURRMnFTNkd3EAE,NEGATIVE,0.999670147895813
ChdDSUhNMG9nS0VJQ0FnSURRbS15cG53RRAB,POSITIVE,0.9977868795394896
ChdDSUhNMG9nS0VJQ0FnSUNnMDRQVnV3RRAB,NEGATIVE,0.999226689338684
ChZDSUhNMG9nS0VJQ0FnSURRemFTQkFREAE,NEGATIVE,0.9995044469833374
ChZDSUhNMG9nS0VJQ0FnSURRbDhlQmRnEAE,NEGATIVE,0.9987190961837769
ChdDSUhNMG9nS0VJQ0FnSUN3M2JUcTBRRRAB,NEGATIVE,0.9994344115257264
ChdDSUhNMG9nS0VJQ0FnSUNvaWNXcHp3RRAB,NEGATIVE,0.9990347623825072
ChZDSUhNMG9nS0VJQ0FnSURnbEwzZEN3EAE,NEGATIVE,0.9959036707878112
ChdDSUhNMG9nS0VJQ0FnSURBODRPbnlBRRAB,NEGATIVE,0.99979168176651
ChZDSUhNMG9nS0VJQ0FnSURnN2VlOGZnEAE,NEGATIVE,0.99972003698349
ChZDSUhNMG9nS0VJQ0FnSURneUtia0hnEAE,NEGATIVE,0.9996987581253052
ChZDSUhNMG9nS0VJQ0FnSURrbTh5dFZREAE,NEGATIVE,0.8444547057151794
ChZDSUhNMG9nS0VJQ0FnSURncjZmQlFnEAE,NEGATIVE,0.9993605017662048
ChdDSUhNMG9nS0VJQ0FnSUNaLWNheG9RRRAB,POSITIVE,0.9992007613182068
ChdDSUhNMG9nS0VJQ0FnSUNXc3N5X3hBRRAB,POSITIVE,0.9994223117828368
ChZDSUhNMG9nS0VJQ0FnSURnZ3ZqRUhnEAE,NEGATIVE,0.9997356534004213
ChZDSUhNMG9nS0VJQ0FnSURTMHVTdFJnEAE,POSITIVE,0.999777853488922
ChdDSUhNMG9nS0VJQ0FnSURBdEstWXlBRRAB,NEGATIVE,0.9994159936904908
ChdDSUhNMG9nS0VJQ0FnSURVMHZtenVnRRAB,POSITIVE,0.99978905916214
ChZDSUhNMG9nS0VJQ0FnSUN3OFpmWU93EAE,NEGATIVE,0.9988431930541992
ChZDSUhNMG9nS0VJQ0FnSUNadWNQZU9BEAE,POSITIVE,0.9998812675476074
ChdDSUhNMG9nS0VJQ0FnSURvMl9fdW9nRRAB,POSITIVE,0.9988458156585692
ChdDSUhNMG9nS0VJQ0FnSUQyODRYX3dnRRAB,NEGATIVE,0.9917009472846984
ChZDSUhNMG9nS0VJQ0FnSUNadWJQZFp3EAE,POSITIVE,0.9998699426651
ChZDSUhNMG9nS0VJQ0FnSUNadWYyd0p3EAE,POSITIVE,0.9996836185455322
ChdDSUhNMG9nS0VJQ0FnSURRdjg2QWp3RRAB,NEGATIVE,0.9996910095214844
ChZDSUhNMG9nS0VJQ0FnSURRMGZubFlBEAE,POSITIVE,0.9998492002487184
ChdDSUhNMG9nS0VJQ0FnSUN5cnV5TjZnRRAB,NEGATIVE,0.9989149570465088
ChdDSUhNMG9nS0VJQ0FnSUN3N2ZpNHVRRRAB,NEGATIVE,0.9997662901878356
ChdDSUhNMG9nS0VJQ0FnSURNbE9qNzdRRRAB,POSITIVE,0.9998766183853148
ChdDSUhNMG9nS0VJQ0FnSUNLaF95cWh3RRAB,POSITIVE,0.9969486594200134
ChdDSUhNMG9nS0VJQ0FnSUNBOGVlRHpBRRAB,NEGATIVE,0.9995317459106444
ChdDSUhNMG9nS0VJQ0FnSUNnblk2NjR3RRAB,NEGATIVE,0.990221619606018
ChdDSUhNMG9nS0VJQ0FnSUNaLWNPeDlBRRAB,POSITIVE,0.9998884201049804
ChdDSUhNMG9nS0VJQ0FnSUNlamRidjl3RRAB,NEGATIVE,0.9904835224151612
ChdDSUhNMG9nS0VJQ0FnSUNadWYyajFBRRAB,POSITIVE,0.9993126392364502
ChdDSUhNMG9nS0VJQ0FnSUNXMHRfZmhBRRAB,POSITIVE,0.9998774528503418
ChZDSUhNMG9nS0VJQ0FnSURJZ0kyNUZnEAE,POSITIVE,0.9998505115509032
ChZDSUhNMG9nS0VJQ0FnSURBMnRhNVRBEAE,NEGATIVE,0.999775230884552
ChdDSUhNMG9nS0VJQ0FnSUNadVpQMXBBRRAB,POSITIVE,0.9995973706245422
ChZDSUhNMG9nS0VJQ0FnSUNnMXNick9REAE,POSITIVE,0.9993090629577636
ChdDSUhNMG9nS0VJQ0FnSURBaWRtMXNnRRAB,POSITIVE,0.9765081405639648
ChdDSUhNMG9nS0VJQ0FnSUNadWVPMC13RRAB,POSITIVE,0.9998517036437988
ChZDSUhNMG9nS0VJQ0FnSUNRZ1ktMldREAE,POSITIVE,0.9998685121536256
ChdDSUhNMG9nS0VJQ0FnSURjNFl1eDZ3RRAB,NEGATIVE,0.999210000038147
ChdDSUhNMG9nS0VJQ0FnSUNXajktbm93RRAB,POSITIVE,0.9998494386672974
ChZDSUhNMG9nS0VJQ0FnSUNpbmV6S0pnEAE,POSITIVE,0.9998730421066284
ChdDSUhNMG9nS0VJQ0FnSUNadWIzUXNnRRAB,POSITIVE,0.9998729228973388
ChZDSUhNMG9nS0VJQ0FnSUNadWUtbVR3EAE,POSITIVE,0.9998854398727416
ChdDSUhNMG9nS0VJQ0FnSURRbi1Tcmd3RRAB,NEGATIVE,0.9997853636741638
ChdDSUhNMG9nS0VJQ0FnSURncHJmUjlBRRAB,POSITIVE,0.9997896552085876
ChZDSUhNMG9nS0VJQ0FnSUNaLWRhMExnEAE,POSITIVE,0.9998852014541626
ChZDSUhNMG9nS0VJQ0FnSUMwaTRUS2ZBEAE,POSITIVE,0.9986826777458192
ChZDSUhNMG9nS0VJQ0FnSURnd2IydE9REAE,POSITIVE,0.999845027923584
ChdDSUhNMG9nS0VJQ0FnSUNadVpQYi1nRRAB,POSITIVE,0.999816119670868
ChZDSUhNMG9nS0VJQ0FnSURRbjRQaWN3EAE,POSITIVE,0.9998795986175536
ChZDSUhNMG9nS0VJQ0FnSURCeEtDZ05BEAE,POSITIVE,0.9998481273651124
ChZDSUhNMG9nS0VJQ0FnSUNZOUxTdmJBEAE,NEGATIVE,0.988595187664032
ChZDSUhNMG9nS0VJQ0FnSUN3c1lLX01nEAE,POSITIVE,0.9997439980506896
ChZDSUhNMG9nS0VJQ0FnSUN3dnEyU1ZREAE,NEGATIVE,0.9988343119621276
ChdDSUhNMG9nS0VJQ0FnSUNaLWZUdjlBRRAB,POSITIVE,0.9998493194580078
ChZDSUhNMG9nS0VJQ0FnSURNMU92dUFnEAE,POSITIVE,0.9998121857643129
ChdDSUhNMG9nS0VJQ0FnSURnNElTRHNnRRAB,NEGATIVE,0.992409348487854
ChZDSUhNMG9nS0VJQ0FnSUNadWIyUVVBEAE,POSITIVE,0.9998643398284912
ChZDSUhNMG9nS0VJQ0FnSURnaGJLYVZnEAE,POSITIVE,0.9998020529747008
ChZDSUhNMG9nS0VJQ0FnSUN3cmRiREpnEAE,POSITIVE,0.9998453855514526
ChZDSUhNMG9nS0VJQ0FnSUNDdlkyY0lREAE,POSITIVE,0.9998630285263062
ChZDSUhNMG9nS0VJQ0FnSUN3c2JpRER3EAE,NEGATIVE,0.9997166991233826
ChZDSUhNMG9nS0VJQ0FnSUNBcGRxSlJ3EAE,NEGATIVE,0.9979076385498048
ChdDSUhNMG9nS0VJQ0FnSUNBbWFhVHVBRRAB,POSITIVE,0.8288281559944153
ChZDSUhNMG9nS0VJQ0FnSURZeXJPUGVREAE,POSITIVE,0.6924922466278076
ChZDSUhNMG9nS0VJQ0FnSUN3bGVISlBnEAE,NEGATIVE,0.9542274475097656
ChZDSUhNMG9nS0VJQ0FnSUNJM2V5ME1BEAE,NEGATIVE,0.6805073618888855
ChRDSUhNMG9nS0VJQ0FnSUR1dnFWcBAB,NEGATIVE,0.9989205598831176
ChZDSUhNMG9nS0VJQ0FnSUM1NTVTcVVnEAE,NEGATIVE,0.9997087121009828
ChZDSUhNMG9nS0VJQ0FnSUNaN04zakhREAE,NEGATIVE,0.9995798468589784
ChdDSUhNMG9nS0VJQ0FnSUNwM2VhUmtnRRAB,NEGATIVE,0.9996843338012696
ChZDSUhNMG9nS0VJQ0FnSUQ1NnREekd3EAE,NEGATIVE,0.9995611310005188
ChZDSUhNMG9nS0VJQ0FnSUNSdk9Eb2VBEAE,NEGATIVE,0.9964255690574646
ChdDSUhNMG9nS0VJQ0FnSUNwM2VxdnB3RRAB,NEGATIVE,0.999680519104004
ChdDSUhNMG9nS0VJQ0FnSUR4MThMQjJnRRAB,POSITIVE,0.9997783303260804
ChdDSUhNMG9nS0VJQ0FnSUMtMzctSi1RRRAB,POSITIVE,0.9977565407752992
ChdDSUhNMG9nS0VJQ0FnSUNaaXFTWHdnRRAB,NEGATIVE,0.9997684359550476
ChdDSUhNMG9nS0VJQ0FnSUNlNmJ2YzlnRRAB,POSITIVE,0.9983709454536438
ChZDSUhNMG9nS0VJQ0FnSUNlMjlyYlF3EAE,NEGATIVE,0.9996367692947388
ChdDSUhNMG9nS0VJQ0FnSURPN2Z6Nm9BRRAB,POSITIVE,0.999851942062378
ChZDSUhNMG9nS0VJQ0FnSUR1bk55elFnEAE,POSITIVE,0.7326274514198303
ChZDSUhNMG9nS0VJQ0FnSUR1MTR1QU5BEAE,NEGATIVE,0.9994993209838868
ChdDSUhNMG9nS0VJQ0FnSUR1aC1QV3hnRRAB,POSITIVE,0.9997255206108092
ChdDSUhNMG9nS0VJQ0FnSUR1dXVxdDVBRRAB,NEGATIVE,0.9777895212173462
ChdDSUhNMG9nS0VJQ0FnSURoak5YM3Z3RRAB,POSITIVE,0.9998238682746888
ChZDSUhNMG9nS0VJQ0FnSUN1emRQSFlREAE,NEGATIVE,0.9995031356811525
ChZDSUhNMG9nS0VJQ0FnSUNLaEstNWFnEAE,POSITIVE,0.9995200634002686
ChZDSUhNMG9nS0VJQ0FnSUNCZzhETmV3EAE,POSITIVE,0.9943509101867676
